exon	count
ENSG00000003400:005	0
ENSG00000003400:006	0
ENSG00000003400:007	1
ENSG00000003400:008	1
ENSG00000003400:009	1
ENSG00000003400:010	1
ENSG00000003400:011	0
ENSG00000003400:012	2
ENSG00000003400:013	0
ENSG00000003400:014	0
ENSG00000003400:015	2
ENSG00000003400:016	2
ENSG00000003400:017	4
ENSG00000003400:018	0
ENSG00000003400:019	3
ENSG00000003400:020	0
ENSG00000003400:021	0
ENSG00000003400:022	0
ENSG00000003400:023	0
ENSG00000003400:024	0
ENSG00000003400:025	0
ENSG00000003400:026	0
ENSG00000003400:027	1
ENSG00000003400:028	0
ENSG00000003400:029	0
ENSG00000003400:030	10
ENSG00000003400:031	7
ENSG00000003400:032	0
ENSG00000003400:033	0
ENSG00000003400:034	0
ENSG00000003402:001	5
ENSG00000003402:002	5
ENSG00000003402:003	14
ENSG00000003402:004	24
ENSG00000003402:005	65
ENSG00000003402:006	73
ENSG00000003402:007	0
ENSG00000003402:008	0
ENSG00000003402:009	3
ENSG00000003402:010	19
ENSG00000003402:011	37
ENSG00000003402:012	3
ENSG00000003402:013	0
ENSG00000003402:014	3
ENSG00000003402:015	2
ENSG00000003402:016	0
ENSG00000003402:017	0
ENSG00000003402:018	146
ENSG00000003402:019	149
ENSG00000003402:020	138
ENSG00000003402:021	95
ENSG00000003402:022	144
ENSG00000003402:023	0
ENSG00000003402:024	1
ENSG00000003402:025	2
ENSG00000003402:026	3
ENSG00000003402:027	97
ENSG00000003402:028	150
ENSG00000003402:029	123
ENSG00000003402:030	175
ENSG00000003402:031	0
ENSG00000003402:032	25
ENSG00000003402:033	33
ENSG00000003402:034	256
ENSG00000003402:035	1
ENSG00000003402:036	100
ENSG00000003402:037	3
ENSG00000003402:038	0
ENSG00000003402:039	25
ENSG00000003402:040	23
ENSG00000003402:041	0
ENSG00000003402:042	0
ENSG00000003402:043	57
ENSG00000003402:044	0
ENSG00000003402:045	59
ENSG00000003402:046	73
ENSG00000003402:047	0
ENSG00000003402:048	9
ENSG00000003402:049	54
ENSG00000003402:050	158
ENSG00000003402:051	6
ENSG00000003402:052	5
ENSG00000003402:053	8
ENSG00000003402:054	74
ENSG00000003402:055	52
ENSG00000003402:056	24
ENSG00000003402:057	19
ENSG00000003402:058	6
ENSG00000003402:059	6
ENSG00000003436:001	0
ENSG00000003436:002	3718
ENSG00000003436:003	320
ENSG00000003436:004	421
ENSG00000003436:005	699
ENSG00000003436:006	675
ENSG00000003436:007	0
ENSG00000003436:008	23
ENSG00000003436:009	0
ENSG00000003436:010	875
ENSG00000003436:011	55
ENSG00000003436:012	1196
ENSG00000003436:013	701
ENSG00000003436:014	561
ENSG00000003436:015	889
ENSG00000003436:016	575
ENSG00000003436:017	708
ENSG00000003436:018	803
ENSG00000003436:019	988
ENSG00000003436:020	68
ENSG00000003436:021	56
ENSG00000003436:022	11
ENSG00000003436:023	441
ENSG00000003436:024	38
ENSG00000003436:025	89
ENSG00000003436:026	39
ENSG00000003436:027	936
ENSG00000003436:028	447
ENSG00000003436:029	485
ENSG00000003436:030	187
ENSG00000003436:031	163
ENSG00000003436:032	93
ENSG00000003436:033	3
ENSG00000003509:001	0
ENSG00000003509:002	0
ENSG00000003509:003	0
ENSG00000003509:004	0
ENSG00000003509:005	12
ENSG00000003509:006	0
ENSG00000003509:007	0
ENSG00000003509:008	2
ENSG00000003509:009	3
ENSG00000003509:010	5
ENSG00000003509:011	0
ENSG00000003509:012	46
ENSG00000003509:013	40
ENSG00000003509:014	52
ENSG00000003509:015	37
ENSG00000003509:016	52
ENSG00000003509:017	42
ENSG00000003509:018	49
ENSG00000003509:019	35
ENSG00000003509:020	8
ENSG00000003509:021	4
ENSG00000003509:022	12
ENSG00000003509:023	43
ENSG00000003509:024	41
ENSG00000003509:025	34
ENSG00000003509:026	51
ENSG00000003509:027	62
ENSG00000003509:028	25
ENSG00000003509:029	27
ENSG00000003509:030	0
ENSG00000003509:031	41
ENSG00000003509:032	29
ENSG00000003509:033	37
ENSG00000003509:034	33
ENSG00000003509:035	20
ENSG00000003509:036	17
ENSG00000003509:037	90
ENSG00000003509:038	0
ENSG00000003756:001	6
ENSG00000003756:002	29
ENSG00000003756:003	30
ENSG00000003756:004	37
ENSG00000003756:005	53
ENSG00000003756:006	91
ENSG00000003756:007	0
ENSG00000003756:008	0
ENSG00000003756:009	1
ENSG00000003756:010	0
ENSG00000003756:011	0
ENSG00000003756:012	0
ENSG00000003756:013	133
ENSG00000003756:014	19
ENSG00000003756:015	43
ENSG00000003756:016	83
ENSG00000003756:017	199
ENSG00000003756:018	345
ENSG00000003756:019	22
ENSG00000003756:020	43
ENSG00000003756:021	55
ENSG00000003756:022	146
ENSG00000003756:023	163
ENSG00000003756:024	161
ENSG00000003756:025	0
ENSG00000003756:026	0
ENSG00000003756:027	167
ENSG00000003756:028	167
ENSG00000003756:029	182
ENSG00000003756:030	0
ENSG00000003756:031	126
ENSG00000003756:032	144
ENSG00000003756:033	5
ENSG00000003756:034	8
ENSG00000003756:035	0
ENSG00000003756:036	174
ENSG00000003756:037	187
ENSG00000003756:038	167
ENSG00000003756:039	171
ENSG00000003756:040	0
ENSG00000003756:041	201
ENSG00000003756:042	0
ENSG00000003756:043	196
ENSG00000003756:044	206
ENSG00000003756:045	153
ENSG00000003756:046	13
ENSG00000003756:047	1
ENSG00000003756:048	42
ENSG00000003756:049	39
ENSG00000003756:050	20
ENSG00000003756:051	246
ENSG00000003756:052	141
ENSG00000003756:053	189
ENSG00000003756:054	201
ENSG00000003756:055	153
ENSG00000003756:056	181
ENSG00000003756:057	0
ENSG00000003756:058	187
ENSG00000003756:059	149
ENSG00000003756:060	141
ENSG00000003756:061	1
ENSG00000003756:062	4
ENSG00000003756:063	311
ENSG00000003756:064	182
ENSG00000003756:065	178
ENSG00000003756:066	0
ENSG00000003756:067	0
ENSG00000003756:068	0
ENSG00000003756:069	227
ENSG00000003756:070	17
ENSG00000003756:071	21
ENSG00000003756:072	233
ENSG00000003756:073	298
ENSG00000003756:074	341
ENSG00000003756:075	51
ENSG00000003987:001	24
ENSG00000003987:002	12
ENSG00000003987:003	3
ENSG00000003987:004	2
ENSG00000003987:005	1
ENSG00000003987:006	0
ENSG00000003987:007	2
ENSG00000003987:008	6
ENSG00000003987:009	3
ENSG00000003987:010	5
ENSG00000003987:011	0
ENSG00000003987:012	0
ENSG00000003987:013	5
ENSG00000003987:014	4
ENSG00000003987:015	0
ENSG00000003987:016	4
ENSG00000003987:017	6
ENSG00000003987:018	0
ENSG00000003987:019	9
ENSG00000003987:020	0
ENSG00000003987:021	9
ENSG00000003987:022	3
ENSG00000003987:023	0
ENSG00000003987:024	0
ENSG00000003987:025	8
ENSG00000003987:026	13
ENSG00000003987:027	0
ENSG00000003987:028	7
ENSG00000003987:029	1
ENSG00000003987:030	0
ENSG00000003987:031	0
ENSG00000003989:001	1
ENSG00000003989:002	32
ENSG00000003989:003	35
ENSG00000003989:004	44
ENSG00000003989:005	1
ENSG00000003989:006	145
ENSG00000003989:007	94
ENSG00000003989:008	87
ENSG00000003989:009	75
ENSG00000003989:010	113
ENSG00000003989:011	82
ENSG00000003989:012	11
ENSG00000003989:013	64
ENSG00000003989:014	90
ENSG00000003989:015	82
ENSG00000003989:016	79
ENSG00000003989:017	128
ENSG00000003989:018	1196
ENSG00000003989:019	4
ENSG00000004059:001	65
ENSG00000004059:002	85
ENSG00000004059:003	88
ENSG00000004059:004	96
ENSG00000004059:005	445
ENSG00000004059:006	0
ENSG00000004059:007	0
ENSG00000004059:008	547
ENSG00000004059:009	597
ENSG00000004059:010	427
ENSG00000004059:011	2
ENSG00000004059:012	0
ENSG00000004059:013	543
ENSG00000004059:014	362
ENSG00000004059:015	558
ENSG00000004059:016	16
ENSG00000004059:017	419
ENSG00000004139:001	2
ENSG00000004139:002	0
ENSG00000004139:003	49
ENSG00000004139:004	27
ENSG00000004139:005	38
ENSG00000004139:006	6
ENSG00000004139:007	6
ENSG00000004139:008	44
ENSG00000004139:009	45
ENSG00000004139:010	60
ENSG00000004139:011	0
ENSG00000004139:012	0
ENSG00000004139:013	0
ENSG00000004139:014	0
ENSG00000004139:015	42
ENSG00000004139:016	21
ENSG00000004139:017	0
ENSG00000004139:018	18
ENSG00000004139:019	23
ENSG00000004139:020	21
ENSG00000004139:021	0
ENSG00000004139:022	0
ENSG00000004139:023	0
ENSG00000004139:024	0
ENSG00000004139:025	0
ENSG00000004139:026	0
ENSG00000004139:027	0
ENSG00000004139:028	0
ENSG00000004139:029	0
ENSG00000004139:030	0
ENSG00000004139:031	44
ENSG00000004399:001	34
ENSG00000004399:002	37
ENSG00000004399:003	402
ENSG00000004399:004	1172
ENSG00000004399:005	305
ENSG00000004399:006	8
ENSG00000004399:007	412
ENSG00000004399:008	382
ENSG00000004399:009	317
ENSG00000004399:010	4
ENSG00000004399:011	31
ENSG00000004399:012	27
ENSG00000004399:013	493
ENSG00000004399:014	335
ENSG00000004399:015	217
ENSG00000004399:016	228
ENSG00000004399:017	8
ENSG00000004399:018	5
ENSG00000004399:019	241
ENSG00000004399:020	285
ENSG00000004399:021	0
ENSG00000004399:022	336
ENSG00000004399:023	305
ENSG00000004399:024	216
ENSG00000004399:025	370
ENSG00000004399:026	280
ENSG00000004399:027	207
ENSG00000004399:028	0
ENSG00000004399:029	309
ENSG00000004399:030	304
ENSG00000004399:031	285
ENSG00000004399:032	12
ENSG00000004399:033	272
ENSG00000004399:034	0
ENSG00000004399:035	267
ENSG00000004399:036	237
ENSG00000004399:037	362
ENSG00000004399:038	278
ENSG00000004399:039	204
ENSG00000004399:040	246
ENSG00000004399:041	243
ENSG00000004399:042	307
ENSG00000004399:043	2
ENSG00000004399:044	299
ENSG00000004399:045	0
ENSG00000004399:046	238
ENSG00000004399:047	0
ENSG00000004399:048	327
ENSG00000004399:049	339
ENSG00000004399:050	256
ENSG00000004399:051	248
ENSG00000004399:052	268
ENSG00000004399:053	0
ENSG00000004399:054	240
ENSG00000004399:055	229
ENSG00000004399:056	294
ENSG00000004399:057	353
ENSG00000004399:058	268
ENSG00000004399:059	199
ENSG00000004399:060	275
ENSG00000004399:061	274
ENSG00000004399:062	215
ENSG00000004399:063	367
ENSG00000004399:064	1494
ENSG00000004455:001	1047
ENSG00000004455:002	93
ENSG00000004455:003	173
ENSG00000004455:004	239
ENSG00000004455:005	256
ENSG00000004455:006	19
ENSG00000004455:007	76
ENSG00000004455:008	28
ENSG00000004455:009	247
ENSG00000004455:010	563
ENSG00000004455:011	621
ENSG00000004455:012	0
ENSG00000004455:013	0
ENSG00000004455:014	523
ENSG00000004455:015	0
ENSG00000004455:016	539
ENSG00000004455:017	403
ENSG00000004455:018	587
ENSG00000004455:019	407
ENSG00000004455:020	0
ENSG00000004455:021	540
ENSG00000004455:022	3
ENSG00000004455:023	395
ENSG00000004455:024	162
ENSG00000004455:025	163
ENSG00000004455:026	129
ENSG00000004455:027	127
ENSG00000004455:028	114
ENSG00000004455:029	105
ENSG00000004455:030	88
ENSG00000004455:031	0
ENSG00000004455:032	0
ENSG00000004468:001	0
ENSG00000004468:002	0
ENSG00000004468:003	0
ENSG00000004468:004	0
ENSG00000004468:005	0
ENSG00000004468:006	0
ENSG00000004468:007	0
ENSG00000004468:008	0
ENSG00000004468:009	0
ENSG00000004468:010	0
ENSG00000004468:011	0
ENSG00000004468:012	0
ENSG00000004468:013	0
ENSG00000004468:014	0
ENSG00000004468:015	0
ENSG00000004468:016	0
ENSG00000004468:017	0
ENSG00000004478:001	351
ENSG00000004478:002	915
ENSG00000004478:003	17
ENSG00000004478:004	5
ENSG00000004478:005	0
ENSG00000004478:006	769
ENSG00000004478:007	801
ENSG00000004478:008	1025
ENSG00000004478:009	754
ENSG00000004478:010	751
ENSG00000004478:011	0
ENSG00000004478:012	1023
ENSG00000004478:013	803
ENSG00000004478:014	825
ENSG00000004478:015	816
ENSG00000004478:016	976
ENSG00000004478:017	818
ENSG00000004478:018	1201
ENSG00000004478:019	0
ENSG00000004478:020	739
ENSG00000004478:021	726
ENSG00000004478:022	2418
ENSG00000004478:023	1
ENSG00000004487:001	12
ENSG00000004487:002	13
ENSG00000004487:003	230
ENSG00000004487:004	157
ENSG00000004487:005	29
ENSG00000004487:006	102
ENSG00000004487:007	123
ENSG00000004487:008	122
ENSG00000004487:009	145
ENSG00000004487:010	0
ENSG00000004487:011	153
ENSG00000004487:012	136
ENSG00000004487:013	128
ENSG00000004487:014	18
ENSG00000004487:015	1
ENSG00000004487:016	153
ENSG00000004487:017	144
ENSG00000004487:018	175
ENSG00000004487:019	144
ENSG00000004487:020	0
ENSG00000004487:021	165
ENSG00000004487:022	99
ENSG00000004487:023	158
ENSG00000004487:024	2
ENSG00000004487:025	188
ENSG00000004487:026	111
ENSG00000004487:027	130
ENSG00000004487:028	18
ENSG00000004487:029	161
ENSG00000004487:030	27
ENSG00000004487:031	174
ENSG00000004487:032	20
ENSG00000004487:033	186
ENSG00000004487:034	162
ENSG00000004487:035	3
ENSG00000004487:036	0
ENSG00000004534:001	3
ENSG00000004534:002	5
ENSG00000004534:003	12
ENSG00000004534:004	13
ENSG00000004534:005	19
ENSG00000004534:006	20
ENSG00000004534:007	31
ENSG00000004534:008	33
ENSG00000004534:009	44
ENSG00000004534:010	52
ENSG00000004534:011	2
ENSG00000004534:012	3
ENSG00000004534:013	3
ENSG00000004534:014	0
ENSG00000004534:015	93
ENSG00000004534:016	0
ENSG00000004534:017	10
ENSG00000004534:018	5
ENSG00000004534:019	10
ENSG00000004534:020	63
ENSG00000004534:021	160
ENSG00000004534:022	62
ENSG00000004534:023	56
ENSG00000004534:024	0
ENSG00000004534:025	29
ENSG00000004534:026	34
ENSG00000004534:027	9
ENSG00000004534:028	90
ENSG00000004534:029	0
ENSG00000004534:030	91
ENSG00000004534:031	107
ENSG00000004534:032	88
ENSG00000004534:033	61
ENSG00000004534:034	127
ENSG00000004534:035	95
ENSG00000004534:036	105
ENSG00000004534:037	0
ENSG00000004534:038	0
ENSG00000004534:039	0
ENSG00000004534:040	79
ENSG00000004534:041	76
ENSG00000004534:042	0
ENSG00000004534:043	69
ENSG00000004534:044	62
ENSG00000004534:045	70
ENSG00000004534:046	95
ENSG00000004534:047	21
ENSG00000004534:048	114
ENSG00000004534:049	77
ENSG00000004534:050	87
ENSG00000004534:051	1
ENSG00000004534:052	111
ENSG00000004534:053	69
ENSG00000004534:054	62
ENSG00000004534:055	71
ENSG00000004534:056	97
ENSG00000004534:057	0
ENSG00000004534:058	122
ENSG00000004534:059	103
ENSG00000004534:060	0
ENSG00000004534:061	0
ENSG00000004534:062	0
ENSG00000004660:001	3
ENSG00000004660:002	241
ENSG00000004660:003	0
ENSG00000004660:004	29
ENSG00000004660:005	30
ENSG00000004660:006	25
ENSG00000004660:007	28
ENSG00000004660:008	28
ENSG00000004660:009	43
ENSG00000004660:010	5
ENSG00000004660:011	30
ENSG00000004660:012	25
ENSG00000004660:013	3
ENSG00000004660:014	0
ENSG00000004660:015	0
ENSG00000004660:016	25
ENSG00000004660:017	43
ENSG00000004660:018	23
ENSG00000004660:019	23
ENSG00000004660:020	24
ENSG00000004660:021	56
ENSG00000004660:022	0
ENSG00000004660:023	12
ENSG00000004660:024	0
ENSG00000004660:025	0
ENSG00000004700:001	0
ENSG00000004700:002	0
ENSG00000004700:003	121
ENSG00000004700:004	304
ENSG00000004700:005	228
ENSG00000004700:006	278
ENSG00000004700:007	250
ENSG00000004700:008	283
ENSG00000004700:009	237
ENSG00000004700:010	308
ENSG00000004700:011	199
ENSG00000004700:012	161
ENSG00000004700:013	237
ENSG00000004700:014	250
ENSG00000004700:015	236
ENSG00000004700:016	192
ENSG00000004700:017	244
ENSG00000004700:018	175
ENSG00000004700:019	388
ENSG00000004700:020	249
ENSG00000004700:021	217
ENSG00000004700:022	244
ENSG00000004700:023	108
ENSG00000004700:024	139
ENSG00000004700:025	125
ENSG00000004700:026	110
ENSG00000004700:027	46
ENSG00000004700:028	14
ENSG00000004700:029	14
ENSG00000004700:030	1
ENSG00000004700:031	0
ENSG00000004766:001	2
ENSG00000004766:002	2
ENSG00000004766:003	3
ENSG00000004766:004	3
ENSG00000004766:005	3
ENSG00000004766:006	3
ENSG00000004766:007	5
ENSG00000004766:008	11
ENSG00000004766:009	11
ENSG00000004766:010	0
ENSG00000004766:011	0
ENSG00000004766:012	17
ENSG00000004766:013	11
ENSG00000004766:014	17
ENSG00000004766:015	0
ENSG00000004766:016	17
ENSG00000004766:017	17
ENSG00000004766:018	11
ENSG00000004766:019	0
ENSG00000004766:020	0
ENSG00000004766:021	0
ENSG00000004766:022	11
ENSG00000004766:023	11
ENSG00000004766:024	0
ENSG00000004766:025	14
ENSG00000004766:026	13
ENSG00000004766:027	0
ENSG00000004766:028	14
ENSG00000004766:029	14
ENSG00000004766:030	13
ENSG00000004766:031	0
ENSG00000004766:032	14
ENSG00000004766:033	20
ENSG00000004766:034	0
ENSG00000004766:035	0
ENSG00000004766:036	22
ENSG00000004766:037	0
ENSG00000004766:038	20
ENSG00000004766:039	14
ENSG00000004766:040	13
ENSG00000004766:041	20
ENSG00000004766:042	0
ENSG00000004766:043	21
ENSG00000004766:044	0
ENSG00000004766:045	19
ENSG00000004766:046	25
ENSG00000004766:047	25
ENSG00000004766:048	31
ENSG00000004766:049	27
ENSG00000004766:050	33
ENSG00000004766:051	5
ENSG00000004766:052	6
ENSG00000004766:053	2
ENSG00000004766:054	0
ENSG00000004766:055	0
ENSG00000004766:056	29
ENSG00000004766:057	0
ENSG00000004766:058	21
ENSG00000004766:059	0
ENSG00000004766:060	15
ENSG00000004766:061	21
ENSG00000004766:062	26
ENSG00000004766:063	19
ENSG00000004766:064	18
ENSG00000004766:065	17
ENSG00000004766:066	27
ENSG00000004766:067	24
ENSG00000004766:068	25
ENSG00000004766:069	14
ENSG00000004766:070	1
ENSG00000004766:071	51
ENSG00000004766:072	18
ENSG00000004766:073	1
ENSG00000004766:074	0
ENSG00000004766:075	0
ENSG00000004776:001	0
ENSG00000004776:002	5383
ENSG00000004776:003	3198
ENSG00000004776:004	0
ENSG00000004776:005	1937
ENSG00000004776:006	1434
ENSG00000004776:007	122
ENSG00000004776:008	0
ENSG00000004776:009	0
ENSG00000004777:001	0
ENSG00000004777:002	1
ENSG00000004777:003	3
ENSG00000004777:004	5
ENSG00000004777:005	8
ENSG00000004777:006	0
ENSG00000004777:007	0
ENSG00000004777:008	0
ENSG00000004777:009	9
ENSG00000004777:010	12
ENSG00000004777:011	8
ENSG00000004777:012	6
ENSG00000004777:013	5
ENSG00000004777:014	1
ENSG00000004777:015	6
ENSG00000004777:016	0
ENSG00000004777:017	0
ENSG00000004777:018	2
ENSG00000004777:019	3
ENSG00000004777:020	6
ENSG00000004777:021	4
ENSG00000004777:022	3
ENSG00000004777:023	4
ENSG00000004777:024	4
ENSG00000004777:025	5
ENSG00000004777:026	0
ENSG00000004777:027	5
ENSG00000004777:028	2
ENSG00000004777:029	2
ENSG00000004777:030	3
ENSG00000004777:031	0
ENSG00000004777:032	5
ENSG00000004777:033	0
ENSG00000004777:034	0
ENSG00000004777:035	6
ENSG00000004777:036	0
ENSG00000004777:037	0
ENSG00000004777:038	0
ENSG00000004777:039	0
ENSG00000004777:040	5
ENSG00000004777:041	10
ENSG00000004777:042	9
ENSG00000004777:043	12
ENSG00000004777:044	9
ENSG00000004777:045	8
ENSG00000004777:046	7
ENSG00000004777:047	8
ENSG00000004777:048	14
ENSG00000004777:049	2
ENSG00000004777:050	16
ENSG00000004777:051	8
ENSG00000004777:052	1
ENSG00000004777:053	1
ENSG00000004777:054	0
ENSG00000004779:001	23
ENSG00000004779:002	69
ENSG00000004779:003	449
ENSG00000004779:004	0
ENSG00000004779:005	572
ENSG00000004779:006	547
ENSG00000004779:007	682
ENSG00000004779:008	738
ENSG00000004779:009	0
ENSG00000004779:010	0
ENSG00000004779:011	618
ENSG00000004779:012	236
ENSG00000004779:013	197
ENSG00000004779:014	166
ENSG00000004799:001	0
ENSG00000004799:002	0
ENSG00000004799:003	0
ENSG00000004799:004	1
ENSG00000004799:005	1
ENSG00000004799:006	1
ENSG00000004799:007	0
ENSG00000004799:008	0
ENSG00000004799:009	1
ENSG00000004799:010	0
ENSG00000004799:011	0
ENSG00000004799:012	0
ENSG00000004799:013	0
ENSG00000004799:014	0
ENSG00000004799:015	0
ENSG00000004799:016	0
ENSG00000004799:017	0
ENSG00000004799:018	0
ENSG00000004799:019	0
ENSG00000004799:020	0
ENSG00000004799:021	0
ENSG00000004809:001	0
ENSG00000004809:002	0
ENSG00000004809:003	0
ENSG00000004809:004	0
ENSG00000004809:005	0
ENSG00000004809:006	0
ENSG00000004809:007	0
ENSG00000004809:008	0
ENSG00000004809:009	0
ENSG00000004809:010	0
ENSG00000004809:011	0
ENSG00000004809:012	0
ENSG00000004809:013	0
ENSG00000004809:014	0
ENSG00000004809:015	0
ENSG00000004809:016	0
ENSG00000004809:017	0
ENSG00000004809:018	0
ENSG00000004809:019	0
ENSG00000004809:020	0
ENSG00000004809:021	0
ENSG00000004809:022	0
ENSG00000004809:023	0
ENSG00000004809:024	0
ENSG00000004838:001	0
ENSG00000004838:002	0
ENSG00000004838:003	0
ENSG00000004838:004	0
ENSG00000004838:005	0
ENSG00000004838:006	0
ENSG00000004838:007	0
ENSG00000004838:008	0
ENSG00000004838:009	0
ENSG00000004838:010	0
ENSG00000004838:011	0
ENSG00000004838:012	0
ENSG00000004838:013	0
ENSG00000004838:014	0
ENSG00000004838:015	0
ENSG00000004838:016	0
ENSG00000004838:017	0
ENSG00000004838:018	0
ENSG00000004838:019	0
ENSG00000004838:020	0
ENSG00000004838:021	0
ENSG00000004838:022	0
ENSG00000004838:023	0
ENSG00000004838:024	0
ENSG00000004838:025	0
ENSG00000004838:026	0
ENSG00000004838:027	0
ENSG00000004838:028	0
ENSG00000004838:029	0
ENSG00000004838:030	0
ENSG00000004838:031	0
ENSG00000004838:032	0
ENSG00000004846:001	0
ENSG00000004846:002	0
ENSG00000004846:003	0
ENSG00000004846:004	0
ENSG00000004846:005	0
ENSG00000004846:006	0
ENSG00000004846:007	0
ENSG00000004846:008	0
ENSG00000004846:009	0
ENSG00000004846:010	0
ENSG00000004846:011	0
ENSG00000004846:012	0
ENSG00000004846:013	0
ENSG00000004846:014	0
ENSG00000004846:015	0
ENSG00000004846:016	0
ENSG00000004846:017	0
ENSG00000004846:018	0
ENSG00000004846:019	0
ENSG00000004846:020	0
ENSG00000004846:021	0
ENSG00000004846:022	0
ENSG00000004846:023	0
ENSG00000004846:024	0
ENSG00000004846:025	0
ENSG00000004846:026	0
ENSG00000004846:027	0
ENSG00000004846:028	0
ENSG00000004846:029	0
ENSG00000004846:030	0
ENSG00000004846:031	0
ENSG00000004846:032	0
ENSG00000004846:033	0
ENSG00000004846:034	0
ENSG00000004846:035	0
ENSG00000004846:036	0
ENSG00000004846:037	0
ENSG00000004846:038	0
ENSG00000004846:039	0
ENSG00000004848:001	0
ENSG00000004848:002	0
ENSG00000004848:003	0
ENSG00000004848:004	0
ENSG00000004848:005	0
ENSG00000004864:001	0
ENSG00000004864:002	140
ENSG00000004864:003	42
ENSG00000004864:004	142
ENSG00000004864:005	58
ENSG00000004864:006	0
ENSG00000004864:007	80
ENSG00000004864:008	0
ENSG00000004864:009	77
ENSG00000004864:010	0
ENSG00000004864:011	75
ENSG00000004864:012	0
ENSG00000004864:013	0
ENSG00000004864:014	0
ENSG00000004864:015	57
ENSG00000004864:016	50
ENSG00000004864:017	72
ENSG00000004864:018	0
ENSG00000004864:019	54
ENSG00000004864:020	1
ENSG00000004864:021	58
ENSG00000004864:022	0
ENSG00000004864:023	48
ENSG00000004864:024	57
ENSG00000004864:025	46
ENSG00000004864:026	29
ENSG00000004864:027	43
ENSG00000004864:028	43
ENSG00000004864:029	55
ENSG00000004864:030	41
ENSG00000004864:031	0
ENSG00000004864:032	34
ENSG00000004864:033	20
ENSG00000004864:034	0
ENSG00000004864:035	0
ENSG00000004866:001	0
ENSG00000004866:002	1
ENSG00000004866:003	2
ENSG00000004866:004	17
ENSG00000004866:005	48
ENSG00000004866:006	59
ENSG00000004866:007	65
ENSG00000004866:008	126
ENSG00000004866:009	2
ENSG00000004866:010	3
ENSG00000004866:011	0
ENSG00000004866:012	0
ENSG00000004866:013	0
ENSG00000004866:014	0
ENSG00000004866:015	0
ENSG00000004866:016	2
ENSG00000004866:017	0
ENSG00000004866:018	0
ENSG00000004866:019	0
ENSG00000004866:020	10
ENSG00000004866:021	94
ENSG00000004866:022	70
ENSG00000004866:023	115
ENSG00000004866:024	75
ENSG00000004866:025	76
ENSG00000004866:026	61
ENSG00000004866:027	70
ENSG00000004866:028	83
ENSG00000004866:029	74
ENSG00000004866:030	111
ENSG00000004866:031	64
ENSG00000004866:032	98
ENSG00000004866:033	89
ENSG00000004866:034	145
ENSG00000004866:035	0
ENSG00000004866:036	114
ENSG00000004866:037	101
ENSG00000004866:038	0
ENSG00000004866:039	0
ENSG00000004866:040	0
ENSG00000004866:041	0
ENSG00000004866:042	79
ENSG00000004866:043	0
ENSG00000004866:044	81
ENSG00000004866:045	53
ENSG00000004866:046	0
ENSG00000004866:047	0
ENSG00000004866:048	0
ENSG00000004866:049	0
ENSG00000004866:050	110
ENSG00000004866:051	68
ENSG00000004866:052	0
ENSG00000004866:053	66
ENSG00000004866:054	102
ENSG00000004866:055	80
ENSG00000004866:056	93
ENSG00000004866:057	112
ENSG00000004866:058	220
ENSG00000004866:059	39
ENSG00000004866:060	3
ENSG00000004866:061	2
ENSG00000004897:001	1909
ENSG00000004897:002	463
ENSG00000004897:003	387
ENSG00000004897:004	278
ENSG00000004897:005	331
ENSG00000004897:006	547
ENSG00000004897:007	553
ENSG00000004897:008	369
ENSG00000004897:009	413
ENSG00000004897:010	8
ENSG00000004897:011	327
ENSG00000004897:012	421
ENSG00000004897:013	559
ENSG00000004897:014	581
ENSG00000004897:015	524
ENSG00000004897:016	554
ENSG00000004897:017	598
ENSG00000004897:018	0
ENSG00000004897:019	0
ENSG00000004897:020	612
ENSG00000004897:021	153
ENSG00000004897:022	594
ENSG00000004897:023	394
ENSG00000004897:024	325
ENSG00000004897:025	0
ENSG00000004897:026	505
ENSG00000004897:027	309
ENSG00000004897:028	498
ENSG00000004897:029	29
ENSG00000004897:030	354
ENSG00000004897:031	404
ENSG00000004897:032	355
ENSG00000004897:033	0
ENSG00000004897:034	0
ENSG00000004897:035	447
ENSG00000004897:036	444
ENSG00000004897:037	297
ENSG00000004897:038	407
ENSG00000004897:039	388
ENSG00000004897:040	559
ENSG00000004897:041	515
ENSG00000004897:042	447
ENSG00000004897:043	418
ENSG00000004897:044	510
ENSG00000004897:045	294
ENSG00000004897:046	0
ENSG00000004897:047	304
ENSG00000004897:048	233
ENSG00000004897:049	0
ENSG00000004897:050	168
ENSG00000004897:051	101
ENSG00000004897:052	28
ENSG00000004897:053	9
ENSG00000004897:054	9
ENSG00000004897:055	5
ENSG00000004897:056	4
ENSG00000004897:057	2
ENSG00000004897:058	0
ENSG00000004939:001	0
ENSG00000004939:002	0
ENSG00000004939:003	0
ENSG00000004939:004	0
ENSG00000004939:005	0
ENSG00000004939:006	0
ENSG00000004939:007	0
ENSG00000004939:008	0
ENSG00000004939:009	0
ENSG00000004939:010	0
ENSG00000004939:011	0
ENSG00000004939:012	0
ENSG00000004939:013	0
ENSG00000004939:014	0
ENSG00000004939:015	0
ENSG00000004939:016	0
ENSG00000004939:017	0
ENSG00000004939:018	0
ENSG00000004939:019	0
ENSG00000004939:020	0
ENSG00000004939:021	0
ENSG00000004939:022	0
ENSG00000004939:023	0
ENSG00000004939:024	0
ENSG00000004939:025	0
