exon	count
ENSG00000003400:006	0
ENSG00000003400:007	0
ENSG00000003400:008	0
ENSG00000003400:009	0
ENSG00000003400:010	0
ENSG00000003400:011	0
ENSG00000003400:012	0
ENSG00000003400:013	0
ENSG00000003400:014	0
ENSG00000003400:015	0
ENSG00000003400:016	1
ENSG00000003400:017	1
ENSG00000003400:018	0
ENSG00000003400:019	0
ENSG00000003400:020	0
ENSG00000003400:021	0
ENSG00000003400:022	0
ENSG00000003400:023	0
ENSG00000003400:024	0
ENSG00000003400:025	0
ENSG00000003400:026	0
ENSG00000003400:027	1
ENSG00000003400:028	0
ENSG00000003400:029	0
ENSG00000003400:030	5
ENSG00000003400:031	1
ENSG00000003400:032	0
ENSG00000003400:033	0
ENSG00000003400:034	0
ENSG00000003402:001	11
ENSG00000003402:002	12
ENSG00000003402:003	26
ENSG00000003402:004	38
ENSG00000003402:005	86
ENSG00000003402:006	86
ENSG00000003402:007	0
ENSG00000003402:008	0
ENSG00000003402:009	2
ENSG00000003402:010	15
ENSG00000003402:011	28
ENSG00000003402:012	1
ENSG00000003402:013	0
ENSG00000003402:014	2
ENSG00000003402:015	2
ENSG00000003402:016	0
ENSG00000003402:017	1
ENSG00000003402:018	137
ENSG00000003402:019	141
ENSG00000003402:020	138
ENSG00000003402:021	93
ENSG00000003402:022	139
ENSG00000003402:023	0
ENSG00000003402:024	1
ENSG00000003402:025	2
ENSG00000003402:026	2
ENSG00000003402:027	93
ENSG00000003402:028	138
ENSG00000003402:029	105
ENSG00000003402:030	174
ENSG00000003402:031	3
ENSG00000003402:032	27
ENSG00000003402:033	38
ENSG00000003402:034	380
ENSG00000003402:035	0
ENSG00000003402:036	115
ENSG00000003402:037	3
ENSG00000003402:038	0
ENSG00000003402:039	43
ENSG00000003402:040	40
ENSG00000003402:041	0
ENSG00000003402:042	0
ENSG00000003402:043	46
ENSG00000003402:044	0
ENSG00000003402:045	43
ENSG00000003402:046	50
ENSG00000003402:047	2
ENSG00000003402:048	4
ENSG00000003402:049	40
ENSG00000003402:050	116
ENSG00000003402:051	4
ENSG00000003402:052	4
ENSG00000003402:053	7
ENSG00000003402:054	42
ENSG00000003402:055	35
ENSG00000003402:056	21
ENSG00000003402:057	17
ENSG00000003402:058	6
ENSG00000003402:059	6
ENSG00000003436:001	1
ENSG00000003436:002	3218
ENSG00000003436:003	215
ENSG00000003436:004	306
ENSG00000003436:005	549
ENSG00000003436:006	510
ENSG00000003436:007	1
ENSG00000003436:008	8
ENSG00000003436:009	0
ENSG00000003436:010	624
ENSG00000003436:011	17
ENSG00000003436:012	880
ENSG00000003436:013	535
ENSG00000003436:014	422
ENSG00000003436:015	666
ENSG00000003436:016	418
ENSG00000003436:017	525
ENSG00000003436:018	627
ENSG00000003436:019	781
ENSG00000003436:020	58
ENSG00000003436:021	42
ENSG00000003436:022	2
ENSG00000003436:023	136
ENSG00000003436:024	61
ENSG00000003436:025	130
ENSG00000003436:026	50
ENSG00000003436:027	712
ENSG00000003436:028	345
ENSG00000003436:029	372
ENSG00000003436:030	168
ENSG00000003436:031	154
ENSG00000003436:032	83
ENSG00000003436:033	4
ENSG00000003509:001	0
ENSG00000003509:002	0
ENSG00000003509:003	0
ENSG00000003509:004	0
ENSG00000003509:005	6
ENSG00000003509:006	0
ENSG00000003509:007	1
ENSG00000003509:008	1
ENSG00000003509:009	0
ENSG00000003509:010	2
ENSG00000003509:011	0
ENSG00000003509:012	33
ENSG00000003509:013	40
ENSG00000003509:014	36
ENSG00000003509:015	29
ENSG00000003509:016	36
ENSG00000003509:017	28
ENSG00000003509:018	42
ENSG00000003509:019	37
ENSG00000003509:020	8
ENSG00000003509:021	3
ENSG00000003509:022	11
ENSG00000003509:023	47
ENSG00000003509:024	39
ENSG00000003509:025	34
ENSG00000003509:026	41
ENSG00000003509:027	50
ENSG00000003509:028	17
ENSG00000003509:029	17
ENSG00000003509:030	0
ENSG00000003509:031	37
ENSG00000003509:032	31
ENSG00000003509:033	43
ENSG00000003509:034	50
ENSG00000003509:035	34
ENSG00000003509:036	28
ENSG00000003509:037	100
ENSG00000003509:038	0
ENSG00000003756:001	3
ENSG00000003756:002	27
ENSG00000003756:003	27
ENSG00000003756:004	32
ENSG00000003756:005	41
ENSG00000003756:006	77
ENSG00000003756:007	0
ENSG00000003756:008	0
ENSG00000003756:009	0
ENSG00000003756:010	0
ENSG00000003756:011	0
ENSG00000003756:012	0
ENSG00000003756:013	135
ENSG00000003756:014	15
ENSG00000003756:015	24
ENSG00000003756:016	42
ENSG00000003756:017	165
ENSG00000003756:018	162
ENSG00000003756:019	19
ENSG00000003756:020	30
ENSG00000003756:021	48
ENSG00000003756:022	114
ENSG00000003756:023	142
ENSG00000003756:024	125
ENSG00000003756:025	0
ENSG00000003756:026	0
ENSG00000003756:027	137
ENSG00000003756:028	127
ENSG00000003756:029	155
ENSG00000003756:030	0
ENSG00000003756:031	120
ENSG00000003756:032	140
ENSG00000003756:033	6
ENSG00000003756:034	7
ENSG00000003756:035	0
ENSG00000003756:036	144
ENSG00000003756:037	145
ENSG00000003756:038	110
ENSG00000003756:039	130
ENSG00000003756:040	0
ENSG00000003756:041	155
ENSG00000003756:042	0
ENSG00000003756:043	171
ENSG00000003756:044	161
ENSG00000003756:045	120
ENSG00000003756:046	3
ENSG00000003756:047	0
ENSG00000003756:048	3
ENSG00000003756:049	2
ENSG00000003756:050	3
ENSG00000003756:051	165
ENSG00000003756:052	87
ENSG00000003756:053	111
ENSG00000003756:054	126
ENSG00000003756:055	99
ENSG00000003756:056	124
ENSG00000003756:057	0
ENSG00000003756:058	124
ENSG00000003756:059	100
ENSG00000003756:060	97
ENSG00000003756:061	1
ENSG00000003756:062	1
ENSG00000003756:063	228
ENSG00000003756:064	136
ENSG00000003756:065	129
ENSG00000003756:066	1
ENSG00000003756:067	0
ENSG00000003756:068	0
ENSG00000003756:069	176
ENSG00000003756:070	13
ENSG00000003756:071	16
ENSG00000003756:072	196
ENSG00000003756:073	246
ENSG00000003756:074	248
ENSG00000003756:075	28
ENSG00000003987:001	10
ENSG00000003987:002	6
ENSG00000003987:003	1
ENSG00000003987:004	1
ENSG00000003987:005	0
ENSG00000003987:006	0
ENSG00000003987:007	0
ENSG00000003987:008	4
ENSG00000003987:009	4
ENSG00000003987:010	5
ENSG00000003987:011	0
ENSG00000003987:012	0
ENSG00000003987:013	5
ENSG00000003987:014	2
ENSG00000003987:015	0
ENSG00000003987:016	2
ENSG00000003987:017	3
ENSG00000003987:018	0
ENSG00000003987:019	2
ENSG00000003987:020	0
ENSG00000003987:021	0
ENSG00000003987:022	0
ENSG00000003987:023	0
ENSG00000003987:024	0
ENSG00000003987:025	4
ENSG00000003987:026	8
ENSG00000003987:027	0
ENSG00000003987:028	3
ENSG00000003987:029	1
ENSG00000003987:030	0
ENSG00000003987:031	0
ENSG00000003989:001	1
ENSG00000003989:002	69
ENSG00000003989:003	79
ENSG00000003989:004	94
ENSG00000003989:005	0
ENSG00000003989:006	297
ENSG00000003989:007	167
ENSG00000003989:008	185
ENSG00000003989:009	166
ENSG00000003989:010	219
ENSG00000003989:011	155
ENSG00000003989:012	4
ENSG00000003989:013	121
ENSG00000003989:014	157
ENSG00000003989:015	161
ENSG00000003989:016	129
ENSG00000003989:017	227
ENSG00000003989:018	2275
ENSG00000003989:019	7
ENSG00000004059:001	79
ENSG00000004059:002	115
ENSG00000004059:003	118
ENSG00000004059:004	136
ENSG00000004059:005	650
ENSG00000004059:006	0
ENSG00000004059:007	0
ENSG00000004059:008	786
ENSG00000004059:009	825
ENSG00000004059:010	595
ENSG00000004059:011	21
ENSG00000004059:012	13
ENSG00000004059:013	745
ENSG00000004059:014	494
ENSG00000004059:015	782
ENSG00000004059:016	17
ENSG00000004059:017	665
ENSG00000004139:001	4
ENSG00000004139:002	0
ENSG00000004139:003	50
ENSG00000004139:004	19
ENSG00000004139:005	37
ENSG00000004139:006	6
ENSG00000004139:007	6
ENSG00000004139:008	34
ENSG00000004139:009	26
ENSG00000004139:010	48
ENSG00000004139:011	0
ENSG00000004139:012	0
ENSG00000004139:013	0
ENSG00000004139:014	0
ENSG00000004139:015	32
ENSG00000004139:016	17
ENSG00000004139:017	0
ENSG00000004139:018	15
ENSG00000004139:019	22
ENSG00000004139:020	19
ENSG00000004139:021	0
ENSG00000004139:022	0
ENSG00000004139:023	0
ENSG00000004139:024	0
ENSG00000004139:025	0
ENSG00000004139:026	0
ENSG00000004139:027	0
ENSG00000004139:028	0
ENSG00000004139:029	0
ENSG00000004139:030	0
ENSG00000004139:031	43
ENSG00000004399:001	20
ENSG00000004399:002	25
ENSG00000004399:003	319
ENSG00000004399:004	917
ENSG00000004399:005	240
ENSG00000004399:006	3
ENSG00000004399:007	340
ENSG00000004399:008	323
ENSG00000004399:009	252
ENSG00000004399:010	6
ENSG00000004399:011	1
ENSG00000004399:012	12
ENSG00000004399:013	387
ENSG00000004399:014	279
ENSG00000004399:015	180
ENSG00000004399:016	189
ENSG00000004399:017	3
ENSG00000004399:018	5
ENSG00000004399:019	198
ENSG00000004399:020	236
ENSG00000004399:021	0
ENSG00000004399:022	268
ENSG00000004399:023	240
ENSG00000004399:024	163
ENSG00000004399:025	307
ENSG00000004399:026	233
ENSG00000004399:027	155
ENSG00000004399:028	0
ENSG00000004399:029	205
ENSG00000004399:030	231
ENSG00000004399:031	236
ENSG00000004399:032	34
ENSG00000004399:033	221
ENSG00000004399:034	0
ENSG00000004399:035	202
ENSG00000004399:036	206
ENSG00000004399:037	308
ENSG00000004399:038	258
ENSG00000004399:039	188
ENSG00000004399:040	210
ENSG00000004399:041	184
ENSG00000004399:042	229
ENSG00000004399:043	2
ENSG00000004399:044	250
ENSG00000004399:045	0
ENSG00000004399:046	223
ENSG00000004399:047	0
ENSG00000004399:048	260
ENSG00000004399:049	247
ENSG00000004399:050	214
ENSG00000004399:051	214
ENSG00000004399:052	211
ENSG00000004399:053	0
ENSG00000004399:054	175
ENSG00000004399:055	153
ENSG00000004399:056	218
ENSG00000004399:057	285
ENSG00000004399:058	223
ENSG00000004399:059	162
ENSG00000004399:060	220
ENSG00000004399:061	230
ENSG00000004399:062	164
ENSG00000004399:063	300
ENSG00000004399:064	1205
ENSG00000004455:001	730
ENSG00000004455:002	78
ENSG00000004455:003	130
ENSG00000004455:004	169
ENSG00000004455:005	168
ENSG00000004455:006	17
ENSG00000004455:007	22
ENSG00000004455:008	7
ENSG00000004455:009	167
ENSG00000004455:010	413
ENSG00000004455:011	476
ENSG00000004455:012	0
ENSG00000004455:013	0
ENSG00000004455:014	407
ENSG00000004455:015	0
ENSG00000004455:016	409
ENSG00000004455:017	303
ENSG00000004455:018	401
ENSG00000004455:019	263
ENSG00000004455:020	0
ENSG00000004455:021	376
ENSG00000004455:022	15
ENSG00000004455:023	285
ENSG00000004455:024	127
ENSG00000004455:025	133
ENSG00000004455:026	104
ENSG00000004455:027	106
ENSG00000004455:028	96
ENSG00000004455:029	92
ENSG00000004455:030	82
ENSG00000004455:031	0
ENSG00000004455:032	0
ENSG00000004468:001	0
ENSG00000004468:002	0
ENSG00000004468:003	0
ENSG00000004468:004	0
ENSG00000004468:005	0
ENSG00000004468:006	0
ENSG00000004468:007	0
ENSG00000004468:008	0
ENSG00000004468:009	0
ENSG00000004468:010	0
ENSG00000004468:011	0
ENSG00000004468:012	0
ENSG00000004468:013	0
ENSG00000004468:014	0
ENSG00000004468:015	0
ENSG00000004468:016	0
ENSG00000004468:017	0
ENSG00000004478:001	286
ENSG00000004478:002	706
ENSG00000004478:003	4
ENSG00000004478:004	1
ENSG00000004478:005	0
ENSG00000004478:006	578
ENSG00000004478:007	641
ENSG00000004478:008	815
ENSG00000004478:009	594
ENSG00000004478:010	576
ENSG00000004478:011	0
ENSG00000004478:012	816
ENSG00000004478:013	654
ENSG00000004478:014	664
ENSG00000004478:015	615
ENSG00000004478:016	693
ENSG00000004478:017	545
ENSG00000004478:018	808
ENSG00000004478:019	0
ENSG00000004478:020	542
ENSG00000004478:021	544
ENSG00000004478:022	1793
ENSG00000004478:023	0
ENSG00000004487:001	68
ENSG00000004487:002	69
ENSG00000004487:003	834
ENSG00000004487:004	582
ENSG00000004487:005	94
ENSG00000004487:006	362
ENSG00000004487:007	490
ENSG00000004487:008	454
ENSG00000004487:009	479
ENSG00000004487:010	0
ENSG00000004487:011	519
ENSG00000004487:012	447
ENSG00000004487:013	480
ENSG00000004487:014	61
ENSG00000004487:015	0
ENSG00000004487:016	554
ENSG00000004487:017	485
ENSG00000004487:018	562
ENSG00000004487:019	449
ENSG00000004487:020	3
ENSG00000004487:021	531
ENSG00000004487:022	339
ENSG00000004487:023	580
ENSG00000004487:024	2
ENSG00000004487:025	704
ENSG00000004487:026	424
ENSG00000004487:027	463
ENSG00000004487:028	37
ENSG00000004487:029	550
ENSG00000004487:030	54
ENSG00000004487:031	546
ENSG00000004487:032	67
ENSG00000004487:033	615
ENSG00000004487:034	597
ENSG00000004487:035	10
ENSG00000004487:036	1
ENSG00000004534:001	4
ENSG00000004534:002	7
ENSG00000004534:003	13
ENSG00000004534:004	16
ENSG00000004534:005	21
ENSG00000004534:006	24
ENSG00000004534:007	39
ENSG00000004534:008	39
ENSG00000004534:009	58
ENSG00000004534:010	77
ENSG00000004534:011	0
ENSG00000004534:012	0
ENSG00000004534:013	0
ENSG00000004534:014	0
ENSG00000004534:015	133
ENSG00000004534:016	1
ENSG00000004534:017	33
ENSG00000004534:018	14
ENSG00000004534:019	24
ENSG00000004534:020	87
ENSG00000004534:021	296
ENSG00000004534:022	80
ENSG00000004534:023	67
ENSG00000004534:024	0
ENSG00000004534:025	39
ENSG00000004534:026	51
ENSG00000004534:027	20
ENSG00000004534:028	159
ENSG00000004534:029	0
ENSG00000004534:030	155
ENSG00000004534:031	158
ENSG00000004534:032	127
ENSG00000004534:033	93
ENSG00000004534:034	186
ENSG00000004534:035	125
ENSG00000004534:036	144
ENSG00000004534:037	0
ENSG00000004534:038	0
ENSG00000004534:039	0
ENSG00000004534:040	114
ENSG00000004534:041	109
ENSG00000004534:042	0
ENSG00000004534:043	94
ENSG00000004534:044	86
ENSG00000004534:045	94
ENSG00000004534:046	122
ENSG00000004534:047	35
ENSG00000004534:048	147
ENSG00000004534:049	101
ENSG00000004534:050	102
ENSG00000004534:051	4
ENSG00000004534:052	121
ENSG00000004534:053	77
ENSG00000004534:054	77
ENSG00000004534:055	83
ENSG00000004534:056	113
ENSG00000004534:057	0
ENSG00000004534:058	149
ENSG00000004534:059	124
ENSG00000004534:060	2
ENSG00000004534:061	2
ENSG00000004534:062	1
ENSG00000004660:001	3
ENSG00000004660:002	135
ENSG00000004660:003	0
ENSG00000004660:004	20
ENSG00000004660:005	22
ENSG00000004660:006	26
ENSG00000004660:007	22
ENSG00000004660:008	17
ENSG00000004660:009	24
ENSG00000004660:010	0
ENSG00000004660:011	17
ENSG00000004660:012	17
ENSG00000004660:013	0
ENSG00000004660:014	0
ENSG00000004660:015	0
ENSG00000004660:016	15
ENSG00000004660:017	25
ENSG00000004660:018	17
ENSG00000004660:019	16
ENSG00000004660:020	8
ENSG00000004660:021	26
ENSG00000004660:022	0
ENSG00000004660:023	4
ENSG00000004660:024	0
ENSG00000004660:025	1
ENSG00000004700:001	0
ENSG00000004700:002	0
ENSG00000004700:003	84
ENSG00000004700:004	208
ENSG00000004700:005	151
ENSG00000004700:006	180
ENSG00000004700:007	158
ENSG00000004700:008	167
ENSG00000004700:009	111
ENSG00000004700:010	152
ENSG00000004700:011	109
ENSG00000004700:012	102
ENSG00000004700:013	162
ENSG00000004700:014	189
ENSG00000004700:015	179
ENSG00000004700:016	150
ENSG00000004700:017	190
ENSG00000004700:018	132
ENSG00000004700:019	328
ENSG00000004700:020	207
ENSG00000004700:021	183
ENSG00000004700:022	178
ENSG00000004700:023	64
ENSG00000004700:024	73
ENSG00000004700:025	94
ENSG00000004700:026	99
ENSG00000004700:027	45
ENSG00000004700:028	23
ENSG00000004700:029	23
ENSG00000004700:030	3
ENSG00000004700:031	2
ENSG00000004766:001	6
ENSG00000004766:002	6
ENSG00000004766:003	8
ENSG00000004766:004	8
ENSG00000004766:005	8
ENSG00000004766:006	9
ENSG00000004766:007	14
ENSG00000004766:008	26
ENSG00000004766:009	32
ENSG00000004766:010	0
ENSG00000004766:011	0
ENSG00000004766:012	46
ENSG00000004766:013	23
ENSG00000004766:014	36
ENSG00000004766:015	0
ENSG00000004766:016	38
ENSG00000004766:017	43
ENSG00000004766:018	38
ENSG00000004766:019	0
ENSG00000004766:020	0
ENSG00000004766:021	0
ENSG00000004766:022	45
ENSG00000004766:023	34
ENSG00000004766:024	0
ENSG00000004766:025	38
ENSG00000004766:026	31
ENSG00000004766:027	0
ENSG00000004766:028	36
ENSG00000004766:029	41
ENSG00000004766:030	36
ENSG00000004766:031	0
ENSG00000004766:032	39
ENSG00000004766:033	46
ENSG00000004766:034	0
ENSG00000004766:035	0
ENSG00000004766:036	55
ENSG00000004766:037	0
ENSG00000004766:038	56
ENSG00000004766:039	43
ENSG00000004766:040	40
ENSG00000004766:041	55
ENSG00000004766:042	0
ENSG00000004766:043	60
ENSG00000004766:044	0
ENSG00000004766:045	64
ENSG00000004766:046	53
ENSG00000004766:047	51
ENSG00000004766:048	48
ENSG00000004766:049	57
ENSG00000004766:050	49
ENSG00000004766:051	4
ENSG00000004766:052	5
ENSG00000004766:053	2
ENSG00000004766:054	0
ENSG00000004766:055	0
ENSG00000004766:056	51
ENSG00000004766:057	0
ENSG00000004766:058	43
ENSG00000004766:059	0
ENSG00000004766:060	39
ENSG00000004766:061	49
ENSG00000004766:062	42
ENSG00000004766:063	27
ENSG00000004766:064	27
ENSG00000004766:065	34
ENSG00000004766:066	56
ENSG00000004766:067	52
ENSG00000004766:068	69
ENSG00000004766:069	36
ENSG00000004766:070	2
ENSG00000004766:071	125
ENSG00000004766:072	45
ENSG00000004766:073	0
ENSG00000004766:074	0
ENSG00000004766:075	0
ENSG00000004776:001	0
ENSG00000004776:002	6747
ENSG00000004776:003	4030
ENSG00000004776:004	4
ENSG00000004776:005	2463
ENSG00000004776:006	1831
ENSG00000004776:007	175
ENSG00000004776:008	0
ENSG00000004776:009	0
ENSG00000004777:001	0
ENSG00000004777:002	0
ENSG00000004777:003	2
ENSG00000004777:004	2
ENSG00000004777:005	3
ENSG00000004777:006	0
ENSG00000004777:007	0
ENSG00000004777:008	0
ENSG00000004777:009	6
ENSG00000004777:010	8
ENSG00000004777:011	6
ENSG00000004777:012	4
ENSG00000004777:013	3
ENSG00000004777:014	0
ENSG00000004777:015	5
ENSG00000004777:016	0
ENSG00000004777:017	0
ENSG00000004777:018	4
ENSG00000004777:019	5
ENSG00000004777:020	5
ENSG00000004777:021	3
ENSG00000004777:022	3
ENSG00000004777:023	4
ENSG00000004777:024	2
ENSG00000004777:025	5
ENSG00000004777:026	0
ENSG00000004777:027	7
ENSG00000004777:028	4
ENSG00000004777:029	3
ENSG00000004777:030	5
ENSG00000004777:031	0
ENSG00000004777:032	7
ENSG00000004777:033	0
ENSG00000004777:034	0
ENSG00000004777:035	8
ENSG00000004777:036	0
ENSG00000004777:037	0
ENSG00000004777:038	0
ENSG00000004777:039	0
ENSG00000004777:040	5
ENSG00000004777:041	4
ENSG00000004777:042	6
ENSG00000004777:043	7
ENSG00000004777:044	6
ENSG00000004777:045	4
ENSG00000004777:046	6
ENSG00000004777:047	8
ENSG00000004777:048	17
ENSG00000004777:049	4
ENSG00000004777:050	17
ENSG00000004777:051	9
ENSG00000004777:052	4
ENSG00000004777:053	2
ENSG00000004777:054	1
ENSG00000004779:001	32
ENSG00000004779:002	86
ENSG00000004779:003	536
ENSG00000004779:004	0
ENSG00000004779:005	648
ENSG00000004779:006	630
ENSG00000004779:007	794
ENSG00000004779:008	861
ENSG00000004779:009	5
ENSG00000004779:010	0
ENSG00000004779:011	705
ENSG00000004779:012	226
ENSG00000004779:013	181
ENSG00000004779:014	149
ENSG00000004799:001	0
ENSG00000004799:002	3
ENSG00000004799:003	0
ENSG00000004799:004	1
ENSG00000004799:005	2
ENSG00000004799:006	2
ENSG00000004799:007	0
ENSG00000004799:008	0
ENSG00000004799:009	2
ENSG00000004799:010	0
ENSG00000004799:011	0
ENSG00000004799:012	0
ENSG00000004799:013	0
ENSG00000004799:014	0
ENSG00000004799:015	0
ENSG00000004799:016	0
ENSG00000004799:017	0
ENSG00000004799:018	0
ENSG00000004799:019	0
ENSG00000004799:020	0
ENSG00000004799:021	0
ENSG00000004809:001	0
ENSG00000004809:002	0
ENSG00000004809:003	0
ENSG00000004809:004	0
ENSG00000004809:005	0
ENSG00000004809:006	0
ENSG00000004809:007	0
ENSG00000004809:008	0
ENSG00000004809:009	0
ENSG00000004809:010	0
ENSG00000004809:011	0
ENSG00000004809:012	0
ENSG00000004809:013	0
ENSG00000004809:014	0
ENSG00000004809:015	0
ENSG00000004809:016	0
ENSG00000004809:017	0
ENSG00000004809:018	0
ENSG00000004809:019	0
ENSG00000004809:020	0
ENSG00000004809:021	0
ENSG00000004809:022	0
ENSG00000004809:023	0
ENSG00000004809:024	0
ENSG00000004838:001	0
ENSG00000004838:002	0
ENSG00000004838:003	0
ENSG00000004838:004	0
ENSG00000004838:005	0
ENSG00000004838:006	0
ENSG00000004838:007	0
ENSG00000004838:008	0
ENSG00000004838:009	0
ENSG00000004838:010	0
ENSG00000004838:011	0
ENSG00000004838:012	0
ENSG00000004838:013	0
ENSG00000004838:014	0
ENSG00000004838:015	0
ENSG00000004838:016	0
ENSG00000004838:017	0
ENSG00000004838:018	0
ENSG00000004838:019	0
ENSG00000004838:020	0
ENSG00000004838:021	0
ENSG00000004838:022	0
ENSG00000004838:023	0
ENSG00000004838:024	0
ENSG00000004838:025	0
ENSG00000004838:026	0
ENSG00000004838:027	0
ENSG00000004838:028	0
ENSG00000004838:029	0
ENSG00000004838:030	0
ENSG00000004838:031	0
ENSG00000004838:032	0
ENSG00000004846:001	0
ENSG00000004846:002	0
ENSG00000004846:003	0
ENSG00000004846:004	0
ENSG00000004846:005	0
ENSG00000004846:006	0
ENSG00000004846:007	0
ENSG00000004846:008	0
ENSG00000004846:009	0
ENSG00000004846:010	0
ENSG00000004846:011	0
ENSG00000004846:012	0
ENSG00000004846:013	0
ENSG00000004846:014	0
ENSG00000004846:015	0
ENSG00000004846:016	0
ENSG00000004846:017	0
ENSG00000004846:018	0
ENSG00000004846:019	0
ENSG00000004846:020	0
ENSG00000004846:021	0
ENSG00000004846:022	0
ENSG00000004846:023	0
ENSG00000004846:024	0
ENSG00000004846:025	0
ENSG00000004846:026	0
ENSG00000004846:027	0
ENSG00000004846:028	0
ENSG00000004846:029	0
ENSG00000004846:030	0
ENSG00000004846:031	0
ENSG00000004846:032	0
ENSG00000004846:033	0
ENSG00000004846:034	0
ENSG00000004846:035	0
ENSG00000004846:036	0
ENSG00000004846:037	0
ENSG00000004846:038	0
ENSG00000004846:039	0
ENSG00000004848:001	0
ENSG00000004848:002	0
ENSG00000004848:003	0
ENSG00000004848:004	0
ENSG00000004848:005	0
ENSG00000004864:001	0
ENSG00000004864:002	179
ENSG00000004864:003	59
ENSG00000004864:004	170
ENSG00000004864:005	92
ENSG00000004864:006	0
ENSG00000004864:007	97
ENSG00000004864:008	0
ENSG00000004864:009	91
ENSG00000004864:010	0
ENSG00000004864:011	110
ENSG00000004864:012	0
ENSG00000004864:013	0
ENSG00000004864:014	0
ENSG00000004864:015	82
ENSG00000004864:016	74
ENSG00000004864:017	113
ENSG00000004864:018	0
ENSG00000004864:019	84
ENSG00000004864:020	2
ENSG00000004864:021	95
ENSG00000004864:022	0
ENSG00000004864:023	96
ENSG00000004864:024	97
ENSG00000004864:025	81
ENSG00000004864:026	53
ENSG00000004864:027	84
ENSG00000004864:028	70
ENSG00000004864:029	82
ENSG00000004864:030	51
ENSG00000004864:031	0
ENSG00000004864:032	41
ENSG00000004864:033	18
ENSG00000004864:034	2
ENSG00000004864:035	0
ENSG00000004866:001	0
ENSG00000004866:002	1
ENSG00000004866:003	2
ENSG00000004866:004	10
ENSG00000004866:005	47
ENSG00000004866:006	57
ENSG00000004866:007	56
ENSG00000004866:008	121
ENSG00000004866:009	0
ENSG00000004866:010	0
ENSG00000004866:011	0
ENSG00000004866:012	0
ENSG00000004866:013	0
ENSG00000004866:014	1
ENSG00000004866:015	1
ENSG00000004866:016	10
ENSG00000004866:017	0
ENSG00000004866:018	0
ENSG00000004866:019	0
ENSG00000004866:020	9
ENSG00000004866:021	71
ENSG00000004866:022	44
ENSG00000004866:023	93
ENSG00000004866:024	68
ENSG00000004866:025	69
ENSG00000004866:026	58
ENSG00000004866:027	68
ENSG00000004866:028	88
ENSG00000004866:029	74
ENSG00000004866:030	132
ENSG00000004866:031	89
ENSG00000004866:032	111
ENSG00000004866:033	77
ENSG00000004866:034	134
ENSG00000004866:035	0
ENSG00000004866:036	111
ENSG00000004866:037	103
ENSG00000004866:038	0
ENSG00000004866:039	0
ENSG00000004866:040	0
ENSG00000004866:041	0
ENSG00000004866:042	96
ENSG00000004866:043	0
ENSG00000004866:044	110
ENSG00000004866:045	72
ENSG00000004866:046	0
ENSG00000004866:047	0
ENSG00000004866:048	0
ENSG00000004866:049	0
ENSG00000004866:050	125
ENSG00000004866:051	68
ENSG00000004866:052	0
ENSG00000004866:053	72
ENSG00000004866:054	111
ENSG00000004866:055	89
ENSG00000004866:056	96
ENSG00000004866:057	108
ENSG00000004866:058	203
ENSG00000004866:059	48
ENSG00000004866:060	0
ENSG00000004866:061	0
ENSG00000004897:001	2147
ENSG00000004897:002	549
ENSG00000004897:003	429
ENSG00000004897:004	290
ENSG00000004897:005	357
ENSG00000004897:006	473
ENSG00000004897:007	396
ENSG00000004897:008	250
ENSG00000004897:009	307
ENSG00000004897:010	7
ENSG00000004897:011	233
ENSG00000004897:012	313
ENSG00000004897:013	409
ENSG00000004897:014	383
ENSG00000004897:015	374
ENSG00000004897:016	442
ENSG00000004897:017	482
ENSG00000004897:018	0
ENSG00000004897:019	0
ENSG00000004897:020	482
ENSG00000004897:021	169
ENSG00000004897:022	450
ENSG00000004897:023	291
ENSG00000004897:024	242
ENSG00000004897:025	0
ENSG00000004897:026	363
ENSG00000004897:027	228
ENSG00000004897:028	367
ENSG00000004897:029	22
ENSG00000004897:030	258
ENSG00000004897:031	318
ENSG00000004897:032	289
ENSG00000004897:033	0
ENSG00000004897:034	0
ENSG00000004897:035	356
ENSG00000004897:036	329
ENSG00000004897:037	220
ENSG00000004897:038	318
ENSG00000004897:039	310
ENSG00000004897:040	462
ENSG00000004897:041	444
ENSG00000004897:042	368
ENSG00000004897:043	368
ENSG00000004897:044	418
ENSG00000004897:045	227
ENSG00000004897:046	0
ENSG00000004897:047	243
ENSG00000004897:048	180
ENSG00000004897:049	13
ENSG00000004897:050	133
ENSG00000004897:051	95
ENSG00000004897:052	40
ENSG00000004897:053	11
ENSG00000004897:054	11
ENSG00000004897:055	8
ENSG00000004897:056	5
ENSG00000004897:057	3
ENSG00000004897:058	0
ENSG00000004939:001	0
ENSG00000004939:002	0
ENSG00000004939:003	0
ENSG00000004939:004	0
ENSG00000004939:005	0
ENSG00000004939:006	0
ENSG00000004939:007	0
ENSG00000004939:008	0
ENSG00000004939:009	0
ENSG00000004939:010	0
ENSG00000004939:011	0
ENSG00000004939:012	0
ENSG00000004939:013	0
ENSG00000004939:014	0
ENSG00000004939:015	0
ENSG00000004939:016	0
ENSG00000004939:017	0
ENSG00000004939:018	0
ENSG00000004939:019	0
ENSG00000004939:020	0
ENSG00000004939:021	0
ENSG00000004939:022	0
ENSG00000004939:023	0
ENSG00000004939:024	0
ENSG00000004939:025	0
ENSG00000004939:026	0
