exon	count
ENSG00000003400:005	0
ENSG00000003400:006	0
ENSG00000003400:007	0
ENSG00000003400:008	0
ENSG00000003400:009	0
ENSG00000003400:010	1
ENSG00000003400:011	1
ENSG00000003400:012	2
ENSG00000003400:013	0
ENSG00000003400:014	0
ENSG00000003400:015	1
ENSG00000003400:016	2
ENSG00000003400:017	4
ENSG00000003400:018	0
ENSG00000003400:019	4
ENSG00000003400:020	1
ENSG00000003400:021	0
ENSG00000003400:022	0
ENSG00000003400:023	0
ENSG00000003400:024	0
ENSG00000003400:025	0
ENSG00000003400:026	0
ENSG00000003400:027	1
ENSG00000003400:028	1
ENSG00000003400:029	1
ENSG00000003400:030	6
ENSG00000003400:031	6
ENSG00000003400:032	0
ENSG00000003400:033	0
ENSG00000003400:034	0
ENSG00000003402:001	2
ENSG00000003402:002	3
ENSG00000003402:003	14
ENSG00000003402:004	27
ENSG00000003402:005	75
ENSG00000003402:006	85
ENSG00000003402:007	0
ENSG00000003402:008	0
ENSG00000003402:009	4
ENSG00000003402:010	20
ENSG00000003402:011	46
ENSG00000003402:012	6
ENSG00000003402:013	0
ENSG00000003402:014	6
ENSG00000003402:015	6
ENSG00000003402:016	2
ENSG00000003402:017	3
ENSG00000003402:018	162
ENSG00000003402:019	183
ENSG00000003402:020	161
ENSG00000003402:021	102
ENSG00000003402:022	145
ENSG00000003402:023	0
ENSG00000003402:024	4
ENSG00000003402:025	5
ENSG00000003402:026	5
ENSG00000003402:027	87
ENSG00000003402:028	137
ENSG00000003402:029	108
ENSG00000003402:030	171
ENSG00000003402:031	0
ENSG00000003402:032	29
ENSG00000003402:033	28
ENSG00000003402:034	373
ENSG00000003402:035	8
ENSG00000003402:036	101
ENSG00000003402:037	1
ENSG00000003402:038	0
ENSG00000003402:039	29
ENSG00000003402:040	31
ENSG00000003402:041	0
ENSG00000003402:042	0
ENSG00000003402:043	55
ENSG00000003402:044	0
ENSG00000003402:045	53
ENSG00000003402:046	71
ENSG00000003402:047	2
ENSG00000003402:048	18
ENSG00000003402:049	54
ENSG00000003402:050	156
ENSG00000003402:051	6
ENSG00000003402:052	8
ENSG00000003402:053	11
ENSG00000003402:054	48
ENSG00000003402:055	33
ENSG00000003402:056	22
ENSG00000003402:057	16
ENSG00000003402:058	2
ENSG00000003402:059	1
ENSG00000003436:001	0
ENSG00000003436:002	1901
ENSG00000003436:003	138
ENSG00000003436:004	205
ENSG00000003436:005	401
ENSG00000003436:006	382
ENSG00000003436:007	2
ENSG00000003436:008	19
ENSG00000003436:009	0
ENSG00000003436:010	496
ENSG00000003436:011	4
ENSG00000003436:012	689
ENSG00000003436:013	426
ENSG00000003436:014	332
ENSG00000003436:015	536
ENSG00000003436:016	343
ENSG00000003436:017	434
ENSG00000003436:018	517
ENSG00000003436:019	616
ENSG00000003436:020	48
ENSG00000003436:021	35
ENSG00000003436:022	1
ENSG00000003436:023	47
ENSG00000003436:024	34
ENSG00000003436:025	72
ENSG00000003436:026	34
ENSG00000003436:027	569
ENSG00000003436:028	259
ENSG00000003436:029	279
ENSG00000003436:030	118
ENSG00000003436:031	103
ENSG00000003436:032	53
ENSG00000003436:033	8
ENSG00000003509:001	0
ENSG00000003509:002	0
ENSG00000003509:003	0
ENSG00000003509:004	0
ENSG00000003509:005	9
ENSG00000003509:006	0
ENSG00000003509:007	1
ENSG00000003509:008	4
ENSG00000003509:009	3
ENSG00000003509:010	5
ENSG00000003509:011	0
ENSG00000003509:012	70
ENSG00000003509:013	70
ENSG00000003509:014	78
ENSG00000003509:015	58
ENSG00000003509:016	67
ENSG00000003509:017	50
ENSG00000003509:018	71
ENSG00000003509:019	60
ENSG00000003509:020	4
ENSG00000003509:021	4
ENSG00000003509:022	16
ENSG00000003509:023	62
ENSG00000003509:024	53
ENSG00000003509:025	45
ENSG00000003509:026	63
ENSG00000003509:027	74
ENSG00000003509:028	37
ENSG00000003509:029	38
ENSG00000003509:030	0
ENSG00000003509:031	61
ENSG00000003509:032	38
ENSG00000003509:033	47
ENSG00000003509:034	49
ENSG00000003509:035	40
ENSG00000003509:036	35
ENSG00000003509:037	145
ENSG00000003509:038	0
ENSG00000003756:001	15
ENSG00000003756:002	47
ENSG00000003756:003	50
ENSG00000003756:004	57
ENSG00000003756:005	76
ENSG00000003756:006	129
ENSG00000003756:007	1
ENSG00000003756:008	0
ENSG00000003756:009	2
ENSG00000003756:010	0
ENSG00000003756:011	0
ENSG00000003756:012	0
ENSG00000003756:013	187
ENSG00000003756:014	20
ENSG00000003756:015	31
ENSG00000003756:016	48
ENSG00000003756:017	262
ENSG00000003756:018	601
ENSG00000003756:019	71
ENSG00000003756:020	146
ENSG00000003756:021	161
ENSG00000003756:022	208
ENSG00000003756:023	277
ENSG00000003756:024	272
ENSG00000003756:025	0
ENSG00000003756:026	0
ENSG00000003756:027	292
ENSG00000003756:028	272
ENSG00000003756:029	283
ENSG00000003756:030	0
ENSG00000003756:031	220
ENSG00000003756:032	271
ENSG00000003756:033	47
ENSG00000003756:034	59
ENSG00000003756:035	0
ENSG00000003756:036	292
ENSG00000003756:037	286
ENSG00000003756:038	204
ENSG00000003756:039	237
ENSG00000003756:040	0
ENSG00000003756:041	278
ENSG00000003756:042	0
ENSG00000003756:043	293
ENSG00000003756:044	282
ENSG00000003756:045	211
ENSG00000003756:046	9
ENSG00000003756:047	2
ENSG00000003756:048	53
ENSG00000003756:049	57
ENSG00000003756:050	28
ENSG00000003756:051	349
ENSG00000003756:052	211
ENSG00000003756:053	278
ENSG00000003756:054	305
ENSG00000003756:055	227
ENSG00000003756:056	261
ENSG00000003756:057	0
ENSG00000003756:058	270
ENSG00000003756:059	207
ENSG00000003756:060	197
ENSG00000003756:061	4
ENSG00000003756:062	3
ENSG00000003756:063	407
ENSG00000003756:064	233
ENSG00000003756:065	222
ENSG00000003756:066	0
ENSG00000003756:067	0
ENSG00000003756:068	1
ENSG00000003756:069	299
ENSG00000003756:070	14
ENSG00000003756:071	16
ENSG00000003756:072	312
ENSG00000003756:073	419
ENSG00000003756:074	453
ENSG00000003756:075	53
ENSG00000003987:001	17
ENSG00000003987:002	9
ENSG00000003987:003	0
ENSG00000003987:004	0
ENSG00000003987:005	0
ENSG00000003987:006	0
ENSG00000003987:007	2
ENSG00000003987:008	5
ENSG00000003987:009	1
ENSG00000003987:010	4
ENSG00000003987:011	1
ENSG00000003987:012	0
ENSG00000003987:013	4
ENSG00000003987:014	5
ENSG00000003987:015	0
ENSG00000003987:016	5
ENSG00000003987:017	6
ENSG00000003987:018	0
ENSG00000003987:019	4
ENSG00000003987:020	0
ENSG00000003987:021	2
ENSG00000003987:022	2
ENSG00000003987:023	0
ENSG00000003987:024	0
ENSG00000003987:025	4
ENSG00000003987:026	5
ENSG00000003987:027	0
ENSG00000003987:028	2
ENSG00000003987:029	0
ENSG00000003987:030	0
ENSG00000003987:031	0
ENSG00000003989:001	2
ENSG00000003989:002	39
ENSG00000003989:003	44
ENSG00000003989:004	44
ENSG00000003989:005	1
ENSG00000003989:006	179
ENSG00000003989:007	102
ENSG00000003989:008	98
ENSG00000003989:009	95
ENSG00000003989:010	123
ENSG00000003989:011	69
ENSG00000003989:012	2
ENSG00000003989:013	72
ENSG00000003989:014	123
ENSG00000003989:015	106
ENSG00000003989:016	88
ENSG00000003989:017	139
ENSG00000003989:018	1348
ENSG00000003989:019	5
ENSG00000004059:001	68
ENSG00000004059:002	102
ENSG00000004059:003	107
ENSG00000004059:004	117
ENSG00000004059:005	458
ENSG00000004059:006	0
ENSG00000004059:007	0
ENSG00000004059:008	552
ENSG00000004059:009	623
ENSG00000004059:010	461
ENSG00000004059:011	29
ENSG00000004059:012	15
ENSG00000004059:013	608
ENSG00000004059:014	404
ENSG00000004059:015	645
ENSG00000004059:016	17
ENSG00000004059:017	517
ENSG00000004139:001	8
ENSG00000004139:002	0
ENSG00000004139:003	50
ENSG00000004139:004	21
ENSG00000004139:005	25
ENSG00000004139:006	14
ENSG00000004139:007	12
ENSG00000004139:008	33
ENSG00000004139:009	34
ENSG00000004139:010	39
ENSG00000004139:011	0
ENSG00000004139:012	0
ENSG00000004139:013	0
ENSG00000004139:014	0
ENSG00000004139:015	27
ENSG00000004139:016	16
ENSG00000004139:017	0
ENSG00000004139:018	15
ENSG00000004139:019	20
ENSG00000004139:020	17
ENSG00000004139:021	0
ENSG00000004139:022	0
ENSG00000004139:023	0
ENSG00000004139:024	0
ENSG00000004139:025	0
ENSG00000004139:026	0
ENSG00000004139:027	0
ENSG00000004139:028	0
ENSG00000004139:029	0
ENSG00000004139:030	0
ENSG00000004139:031	33
ENSG00000004399:001	41
ENSG00000004399:002	44
ENSG00000004399:003	368
ENSG00000004399:004	971
ENSG00000004399:005	257
ENSG00000004399:006	1
ENSG00000004399:007	389
ENSG00000004399:008	394
ENSG00000004399:009	285
ENSG00000004399:010	4
ENSG00000004399:011	0
ENSG00000004399:012	22
ENSG00000004399:013	424
ENSG00000004399:014	289
ENSG00000004399:015	206
ENSG00000004399:016	206
ENSG00000004399:017	4
ENSG00000004399:018	7
ENSG00000004399:019	230
ENSG00000004399:020	280
ENSG00000004399:021	0
ENSG00000004399:022	322
ENSG00000004399:023	268
ENSG00000004399:024	166
ENSG00000004399:025	320
ENSG00000004399:026	225
ENSG00000004399:027	136
ENSG00000004399:028	0
ENSG00000004399:029	184
ENSG00000004399:030	193
ENSG00000004399:031	200
ENSG00000004399:032	12
ENSG00000004399:033	219
ENSG00000004399:034	0
ENSG00000004399:035	223
ENSG00000004399:036	213
ENSG00000004399:037	316
ENSG00000004399:038	245
ENSG00000004399:039	167
ENSG00000004399:040	213
ENSG00000004399:041	197
ENSG00000004399:042	251
ENSG00000004399:043	0
ENSG00000004399:044	263
ENSG00000004399:045	0
ENSG00000004399:046	222
ENSG00000004399:047	0
ENSG00000004399:048	287
ENSG00000004399:049	276
ENSG00000004399:050	203
ENSG00000004399:051	202
ENSG00000004399:052	222
ENSG00000004399:053	0
ENSG00000004399:054	198
ENSG00000004399:055	180
ENSG00000004399:056	241
ENSG00000004399:057	279
ENSG00000004399:058	187
ENSG00000004399:059	142
ENSG00000004399:060	205
ENSG00000004399:061	227
ENSG00000004399:062	186
ENSG00000004399:063	305
ENSG00000004399:064	1209
ENSG00000004455:001	829
ENSG00000004455:002	94
ENSG00000004455:003	146
ENSG00000004455:004	187
ENSG00000004455:005	203
ENSG00000004455:006	1
ENSG00000004455:007	65
ENSG00000004455:008	38
ENSG00000004455:009	201
ENSG00000004455:010	495
ENSG00000004455:011	652
ENSG00000004455:012	0
ENSG00000004455:013	0
ENSG00000004455:014	567
ENSG00000004455:015	0
ENSG00000004455:016	489
ENSG00000004455:017	409
ENSG00000004455:018	581
ENSG00000004455:019	387
ENSG00000004455:020	0
ENSG00000004455:021	558
ENSG00000004455:022	5
ENSG00000004455:023	418
ENSG00000004455:024	190
ENSG00000004455:025	180
ENSG00000004455:026	131
ENSG00000004455:027	127
ENSG00000004455:028	120
ENSG00000004455:029	107
ENSG00000004455:030	81
ENSG00000004455:031	0
ENSG00000004455:032	0
ENSG00000004468:001	0
ENSG00000004468:002	0
ENSG00000004468:003	0
ENSG00000004468:004	0
ENSG00000004468:005	0
ENSG00000004468:006	0
ENSG00000004468:007	0
ENSG00000004468:008	0
ENSG00000004468:009	0
ENSG00000004468:010	0
ENSG00000004468:011	0
ENSG00000004468:012	0
ENSG00000004468:013	0
ENSG00000004468:014	0
ENSG00000004468:015	0
ENSG00000004468:016	0
ENSG00000004468:017	0
ENSG00000004478:001	218
ENSG00000004478:002	605
ENSG00000004478:003	4
ENSG00000004478:004	1
ENSG00000004478:005	0
ENSG00000004478:006	503
ENSG00000004478:007	522
ENSG00000004478:008	672
ENSG00000004478:009	500
ENSG00000004478:010	487
ENSG00000004478:011	0
ENSG00000004478:012	702
ENSG00000004478:013	567
ENSG00000004478:014	515
ENSG00000004478:015	541
ENSG00000004478:016	615
ENSG00000004478:017	505
ENSG00000004478:018	800
ENSG00000004478:019	0
ENSG00000004478:020	475
ENSG00000004478:021	474
ENSG00000004478:022	1523
ENSG00000004478:023	0
ENSG00000004487:001	35
ENSG00000004487:002	36
ENSG00000004487:003	482
ENSG00000004487:004	340
ENSG00000004487:005	47
ENSG00000004487:006	189
ENSG00000004487:007	250
ENSG00000004487:008	239
ENSG00000004487:009	246
ENSG00000004487:010	0
ENSG00000004487:011	250
ENSG00000004487:012	248
ENSG00000004487:013	280
ENSG00000004487:014	31
ENSG00000004487:015	6
ENSG00000004487:016	309
ENSG00000004487:017	273
ENSG00000004487:018	336
ENSG00000004487:019	276
ENSG00000004487:020	1
ENSG00000004487:021	285
ENSG00000004487:022	175
ENSG00000004487:023	331
ENSG00000004487:024	2
ENSG00000004487:025	370
ENSG00000004487:026	225
ENSG00000004487:027	249
ENSG00000004487:028	28
ENSG00000004487:029	314
ENSG00000004487:030	35
ENSG00000004487:031	351
ENSG00000004487:032	34
ENSG00000004487:033	398
ENSG00000004487:034	390
ENSG00000004487:035	8
ENSG00000004487:036	1
ENSG00000004534:001	5
ENSG00000004534:002	11
ENSG00000004534:003	21
ENSG00000004534:004	28
ENSG00000004534:005	44
ENSG00000004534:006	48
ENSG00000004534:007	69
ENSG00000004534:008	71
ENSG00000004534:009	90
ENSG00000004534:010	115
ENSG00000004534:011	2
ENSG00000004534:012	14
ENSG00000004534:013	14
ENSG00000004534:014	0
ENSG00000004534:015	201
ENSG00000004534:016	1
ENSG00000004534:017	20
ENSG00000004534:018	9
ENSG00000004534:019	15
ENSG00000004534:020	178
ENSG00000004534:021	583
ENSG00000004534:022	129
ENSG00000004534:023	131
ENSG00000004534:024	0
ENSG00000004534:025	90
ENSG00000004534:026	112
ENSG00000004534:027	44
ENSG00000004534:028	242
ENSG00000004534:029	0
ENSG00000004534:030	239
ENSG00000004534:031	259
ENSG00000004534:032	224
ENSG00000004534:033	169
ENSG00000004534:034	315
ENSG00000004534:035	207
ENSG00000004534:036	211
ENSG00000004534:037	0
ENSG00000004534:038	0
ENSG00000004534:039	0
ENSG00000004534:040	155
ENSG00000004534:041	137
ENSG00000004534:042	0
ENSG00000004534:043	127
ENSG00000004534:044	125
ENSG00000004534:045	145
ENSG00000004534:046	171
ENSG00000004534:047	38
ENSG00000004534:048	217
ENSG00000004534:049	160
ENSG00000004534:050	168
ENSG00000004534:051	8
ENSG00000004534:052	228
ENSG00000004534:053	155
ENSG00000004534:054	163
ENSG00000004534:055	168
ENSG00000004534:056	179
ENSG00000004534:057	0
ENSG00000004534:058	215
ENSG00000004534:059	203
ENSG00000004534:060	2
ENSG00000004534:061	2
ENSG00000004534:062	2
ENSG00000004660:001	0
ENSG00000004660:002	174
ENSG00000004660:003	0
ENSG00000004660:004	20
ENSG00000004660:005	25
ENSG00000004660:006	22
ENSG00000004660:007	21
ENSG00000004660:008	20
ENSG00000004660:009	39
ENSG00000004660:010	1
ENSG00000004660:011	29
ENSG00000004660:012	19
ENSG00000004660:013	2
ENSG00000004660:014	0
ENSG00000004660:015	0
ENSG00000004660:016	17
ENSG00000004660:017	24
ENSG00000004660:018	15
ENSG00000004660:019	22
ENSG00000004660:020	22
ENSG00000004660:021	48
ENSG00000004660:022	0
ENSG00000004660:023	11
ENSG00000004660:024	0
ENSG00000004660:025	1
ENSG00000004700:001	0
ENSG00000004700:002	0
ENSG00000004700:003	127
ENSG00000004700:004	342
ENSG00000004700:005	248
ENSG00000004700:006	285
ENSG00000004700:007	281
ENSG00000004700:008	311
ENSG00000004700:009	257
ENSG00000004700:010	345
ENSG00000004700:011	229
ENSG00000004700:012	187
ENSG00000004700:013	273
ENSG00000004700:014	302
ENSG00000004700:015	286
ENSG00000004700:016	236
ENSG00000004700:017	331
ENSG00000004700:018	233
ENSG00000004700:019	459
ENSG00000004700:020	239
ENSG00000004700:021	190
ENSG00000004700:022	192
ENSG00000004700:023	114
ENSG00000004700:024	152
ENSG00000004700:025	153
ENSG00000004700:026	144
ENSG00000004700:027	59
ENSG00000004700:028	20
ENSG00000004700:029	20
ENSG00000004700:030	1
ENSG00000004700:031	0
ENSG00000004766:001	1
ENSG00000004766:002	1
ENSG00000004766:003	1
ENSG00000004766:004	2
ENSG00000004766:005	2
ENSG00000004766:006	3
ENSG00000004766:007	4
ENSG00000004766:008	7
ENSG00000004766:009	8
ENSG00000004766:010	0
ENSG00000004766:011	0
ENSG00000004766:012	9
ENSG00000004766:013	6
ENSG00000004766:014	6
ENSG00000004766:015	0
ENSG00000004766:016	5
ENSG00000004766:017	5
ENSG00000004766:018	6
ENSG00000004766:019	0
ENSG00000004766:020	0
ENSG00000004766:021	0
ENSG00000004766:022	6
ENSG00000004766:023	5
ENSG00000004766:024	0
ENSG00000004766:025	4
ENSG00000004766:026	4
ENSG00000004766:027	0
ENSG00000004766:028	4
ENSG00000004766:029	5
ENSG00000004766:030	3
ENSG00000004766:031	0
ENSG00000004766:032	5
ENSG00000004766:033	5
ENSG00000004766:034	0
ENSG00000004766:035	0
ENSG00000004766:036	7
ENSG00000004766:037	0
ENSG00000004766:038	7
ENSG00000004766:039	3
ENSG00000004766:040	3
ENSG00000004766:041	4
ENSG00000004766:042	0
ENSG00000004766:043	12
ENSG00000004766:044	0
ENSG00000004766:045	16
ENSG00000004766:046	14
ENSG00000004766:047	12
ENSG00000004766:048	10
ENSG00000004766:049	12
ENSG00000004766:050	9
ENSG00000004766:051	2
ENSG00000004766:052	3
ENSG00000004766:053	0
ENSG00000004766:054	0
ENSG00000004766:055	0
ENSG00000004766:056	13
ENSG00000004766:057	0
ENSG00000004766:058	9
ENSG00000004766:059	0
ENSG00000004766:060	11
ENSG00000004766:061	10
ENSG00000004766:062	10
ENSG00000004766:063	5
ENSG00000004766:064	5
ENSG00000004766:065	7
ENSG00000004766:066	40
ENSG00000004766:067	63
ENSG00000004766:068	75
ENSG00000004766:069	25
ENSG00000004766:070	22
ENSG00000004766:071	18
ENSG00000004766:072	7
ENSG00000004766:073	0
ENSG00000004766:074	0
ENSG00000004766:075	0
ENSG00000004776:001	0
ENSG00000004776:002	3211
ENSG00000004776:003	1978
ENSG00000004776:004	10
ENSG00000004776:005	1207
ENSG00000004776:006	878
ENSG00000004776:007	74
ENSG00000004776:008	0
ENSG00000004776:009	0
ENSG00000004777:001	0
ENSG00000004777:002	0
ENSG00000004777:003	2
ENSG00000004777:004	3
ENSG00000004777:005	4
ENSG00000004777:006	0
ENSG00000004777:007	0
ENSG00000004777:008	0
ENSG00000004777:009	4
ENSG00000004777:010	7
ENSG00000004777:011	5
ENSG00000004777:012	4
ENSG00000004777:013	4
ENSG00000004777:014	1
ENSG00000004777:015	6
ENSG00000004777:016	0
ENSG00000004777:017	0
ENSG00000004777:018	3
ENSG00000004777:019	4
ENSG00000004777:020	2
ENSG00000004777:021	2
ENSG00000004777:022	2
ENSG00000004777:023	2
ENSG00000004777:024	0
ENSG00000004777:025	1
ENSG00000004777:026	0
ENSG00000004777:027	2
ENSG00000004777:028	2
ENSG00000004777:029	2
ENSG00000004777:030	4
ENSG00000004777:031	0
ENSG00000004777:032	5
ENSG00000004777:033	0
ENSG00000004777:034	0
ENSG00000004777:035	8
ENSG00000004777:036	0
ENSG00000004777:037	0
ENSG00000004777:038	0
ENSG00000004777:039	0
ENSG00000004777:040	4
ENSG00000004777:041	4
ENSG00000004777:042	6
ENSG00000004777:043	7
ENSG00000004777:044	5
ENSG00000004777:045	5
ENSG00000004777:046	3
ENSG00000004777:047	2
ENSG00000004777:048	9
ENSG00000004777:049	5
ENSG00000004777:050	13
ENSG00000004777:051	15
ENSG00000004777:052	3
ENSG00000004777:053	4
ENSG00000004777:054	1
ENSG00000004779:001	27
ENSG00000004779:002	78
ENSG00000004779:003	370
ENSG00000004779:004	0
ENSG00000004779:005	433
ENSG00000004779:006	429
ENSG00000004779:007	579
ENSG00000004779:008	664
ENSG00000004779:009	17
ENSG00000004779:010	0
ENSG00000004779:011	513
ENSG00000004779:012	159
ENSG00000004779:013	131
ENSG00000004779:014	118
ENSG00000004799:001	0
ENSG00000004799:002	0
ENSG00000004799:003	0
ENSG00000004799:004	0
ENSG00000004799:005	0
ENSG00000004799:006	0
ENSG00000004799:007	0
ENSG00000004799:008	0
ENSG00000004799:009	0
ENSG00000004799:010	0
ENSG00000004799:011	0
ENSG00000004799:012	0
ENSG00000004799:013	0
ENSG00000004799:014	0
ENSG00000004799:015	0
ENSG00000004799:016	0
ENSG00000004799:017	0
ENSG00000004799:018	0
ENSG00000004799:019	0
ENSG00000004799:020	0
ENSG00000004799:021	0
ENSG00000004809:001	0
ENSG00000004809:002	0
ENSG00000004809:003	0
ENSG00000004809:004	0
ENSG00000004809:005	0
ENSG00000004809:006	0
ENSG00000004809:007	0
ENSG00000004809:008	0
ENSG00000004809:009	0
ENSG00000004809:010	0
ENSG00000004809:011	0
ENSG00000004809:012	0
ENSG00000004809:013	0
ENSG00000004809:014	0
ENSG00000004809:015	0
ENSG00000004809:016	0
ENSG00000004809:017	0
ENSG00000004809:018	0
ENSG00000004809:019	0
ENSG00000004809:020	0
ENSG00000004809:021	0
ENSG00000004809:022	0
ENSG00000004809:023	0
ENSG00000004809:024	0
ENSG00000004838:001	0
ENSG00000004838:002	0
ENSG00000004838:003	0
ENSG00000004838:004	0
ENSG00000004838:005	0
ENSG00000004838:006	0
ENSG00000004838:007	0
ENSG00000004838:008	0
ENSG00000004838:009	0
ENSG00000004838:010	0
ENSG00000004838:011	0
ENSG00000004838:012	0
ENSG00000004838:013	0
ENSG00000004838:014	0
ENSG00000004838:015	0
ENSG00000004838:016	0
ENSG00000004838:017	0
ENSG00000004838:018	0
ENSG00000004838:019	0
ENSG00000004838:020	0
ENSG00000004838:021	2
ENSG00000004838:022	7
ENSG00000004838:023	0
ENSG00000004838:024	0
ENSG00000004838:025	6
ENSG00000004838:026	3
ENSG00000004838:027	3
ENSG00000004838:028	3
ENSG00000004838:029	0
ENSG00000004838:030	0
ENSG00000004838:031	0
ENSG00000004838:032	0
ENSG00000004846:001	0
ENSG00000004846:002	0
ENSG00000004846:003	0
ENSG00000004846:004	0
ENSG00000004846:005	0
ENSG00000004846:006	0
ENSG00000004846:007	0
ENSG00000004846:008	0
ENSG00000004846:009	0
ENSG00000004846:010	0
ENSG00000004846:011	0
ENSG00000004846:012	0
ENSG00000004846:013	0
ENSG00000004846:014	0
ENSG00000004846:015	0
ENSG00000004846:016	0
ENSG00000004846:017	0
ENSG00000004846:018	0
ENSG00000004846:019	0
ENSG00000004846:020	1
ENSG00000004846:021	0
ENSG00000004846:022	0
ENSG00000004846:023	0
ENSG00000004846:024	0
ENSG00000004846:025	0
ENSG00000004846:026	0
ENSG00000004846:027	0
ENSG00000004846:028	0
ENSG00000004846:029	0
ENSG00000004846:030	0
ENSG00000004846:031	0
ENSG00000004846:032	0
ENSG00000004846:033	0
ENSG00000004846:034	0
ENSG00000004846:035	0
ENSG00000004846:036	0
ENSG00000004846:037	0
ENSG00000004846:038	0
ENSG00000004846:039	0
ENSG00000004848:001	0
ENSG00000004848:002	0
ENSG00000004848:003	0
ENSG00000004848:004	0
ENSG00000004848:005	0
ENSG00000004864:001	0
ENSG00000004864:002	201
ENSG00000004864:003	75
ENSG00000004864:004	192
ENSG00000004864:005	70
ENSG00000004864:006	0
ENSG00000004864:007	88
ENSG00000004864:008	0
ENSG00000004864:009	89
ENSG00000004864:010	0
ENSG00000004864:011	89
ENSG00000004864:012	0
ENSG00000004864:013	0
ENSG00000004864:014	0
ENSG00000004864:015	69
ENSG00000004864:016	61
ENSG00000004864:017	102
ENSG00000004864:018	0
ENSG00000004864:019	81
ENSG00000004864:020	3
ENSG00000004864:021	87
ENSG00000004864:022	0
ENSG00000004864:023	87
ENSG00000004864:024	113
ENSG00000004864:025	92
ENSG00000004864:026	60
ENSG00000004864:027	102
ENSG00000004864:028	75
ENSG00000004864:029	81
ENSG00000004864:030	43
ENSG00000004864:031	0
ENSG00000004864:032	42
ENSG00000004864:033	24
ENSG00000004864:034	1
ENSG00000004864:035	0
ENSG00000004866:001	0
ENSG00000004866:002	7
ENSG00000004866:003	10
ENSG00000004866:004	17
ENSG00000004866:005	46
ENSG00000004866:006	53
ENSG00000004866:007	61
ENSG00000004866:008	125
ENSG00000004866:009	1
ENSG00000004866:010	2
ENSG00000004866:011	0
ENSG00000004866:012	1
ENSG00000004866:013	1
ENSG00000004866:014	2
ENSG00000004866:015	3
ENSG00000004866:016	6
ENSG00000004866:017	0
ENSG00000004866:018	0
ENSG00000004866:019	0
ENSG00000004866:020	4
ENSG00000004866:021	90
ENSG00000004866:022	55
ENSG00000004866:023	99
ENSG00000004866:024	68
ENSG00000004866:025	71
ENSG00000004866:026	57
ENSG00000004866:027	61
ENSG00000004866:028	64
ENSG00000004866:029	53
ENSG00000004866:030	87
ENSG00000004866:031	62
ENSG00000004866:032	97
ENSG00000004866:033	75
ENSG00000004866:034	116
ENSG00000004866:035	0
ENSG00000004866:036	78
ENSG00000004866:037	81
ENSG00000004866:038	0
ENSG00000004866:039	0
ENSG00000004866:040	0
ENSG00000004866:041	0
ENSG00000004866:042	87
ENSG00000004866:043	0
ENSG00000004866:044	100
ENSG00000004866:045	60
ENSG00000004866:046	0
ENSG00000004866:047	0
ENSG00000004866:048	0
ENSG00000004866:049	0
ENSG00000004866:050	105
ENSG00000004866:051	53
ENSG00000004866:052	0
ENSG00000004866:053	54
ENSG00000004866:054	90
ENSG00000004866:055	78
ENSG00000004866:056	99
ENSG00000004866:057	116
ENSG00000004866:058	181
ENSG00000004866:059	51
ENSG00000004866:060	0
ENSG00000004866:061	0
ENSG00000004897:001	1682
ENSG00000004897:002	448
ENSG00000004897:003	385
ENSG00000004897:004	271
ENSG00000004897:005	333
ENSG00000004897:006	558
ENSG00000004897:007	519
ENSG00000004897:008	338
ENSG00000004897:009	405
ENSG00000004897:010	16
ENSG00000004897:011	312
ENSG00000004897:012	411
ENSG00000004897:013	510
ENSG00000004897:014	509
ENSG00000004897:015	476
ENSG00000004897:016	520
ENSG00000004897:017	534
ENSG00000004897:018	0
ENSG00000004897:019	0
ENSG00000004897:020	553
ENSG00000004897:021	141
ENSG00000004897:022	559
ENSG00000004897:023	357
ENSG00000004897:024	276
ENSG00000004897:025	0
ENSG00000004897:026	441
ENSG00000004897:027	287
ENSG00000004897:028	449
ENSG00000004897:029	36
ENSG00000004897:030	322
ENSG00000004897:031	362
ENSG00000004897:032	311
ENSG00000004897:033	0
ENSG00000004897:034	0
ENSG00000004897:035	362
ENSG00000004897:036	389
ENSG00000004897:037	271
ENSG00000004897:038	390
ENSG00000004897:039	363
ENSG00000004897:040	529
ENSG00000004897:041	508
ENSG00000004897:042	439
ENSG00000004897:043	431
ENSG00000004897:044	483
ENSG00000004897:045	252
ENSG00000004897:046	0
ENSG00000004897:047	276
ENSG00000004897:048	201
ENSG00000004897:049	2
ENSG00000004897:050	152
ENSG00000004897:051	100
ENSG00000004897:052	26
ENSG00000004897:053	6
ENSG00000004897:054	6
ENSG00000004897:055	4
ENSG00000004897:056	1
ENSG00000004897:057	1
ENSG00000004897:058	0
ENSG00000004939:001	0
ENSG00000004939:002	0
ENSG00000004939:003	0
ENSG00000004939:004	0
ENSG00000004939:005	0
ENSG00000004939:006	0
ENSG00000004939:007	0
ENSG00000004939:008	0
ENSG00000004939:009	0
ENSG00000004939:010	0
ENSG00000004939:011	0
ENSG00000004939:012	0
ENSG00000004939:013	0
ENSG00000004939:014	0
ENSG00000004939:015	0
ENSG00000004939:016	0
ENSG00000004939:017	0
ENSG00000004939:018	0
ENSG00000004939:019	0
ENSG00000004939:020	0
ENSG00000004939:021	0
ENSG00000004939:022	0
ENSG00000004939:023	0
ENSG00000004939:024	0
ENSG00000004939:025	0
